,c,h,l,o,s,t,v
0,122.144,122.302,121.888,122.079,ok,1287435600,3323
1,122.177,122.304,122.038,122.152,ok,1287522000,2122
2,122.038,122.208,122.0,122.185,ok,1287608400,2557
3,122.001,122.122,121.924,122.045,ok,1287694800,2011
4,121.802,122.196,121.779,121.996,ok,1287954000,4426
5,121.443,121.864,121.413,121.81,ok,1288040400,4032
6,121.179,121.52,121.142,121.459,ok,1288126800,4018
7,121.69,121.777,121.147,121.17,ok,1288213200,3870
8,122.005,122.022,121.623,121.697,ok,1288299600,3411
9,121.995,122.107,121.836,121.946,ok,1288558800,3711
10,122.044,122.116,121.954,121.987,ok,1288645200,2515
11,122.265,122.375,121.443,122.028,ok,1288731600,6910
12,122.564,122.707,122.311,122.327,ok,1288818000,5081
13,122.253,122.608,122.192,122.572,ok,1288904400,4657
14,122.109,122.388,122.07,122.248,ok,1289167200,2724
15,121.515,122.279,121.398,122.116,ok,1289253600,5203
16,121.776,121.791,121.001,121.523,ok,1289340000,6673
17,121.456,121.908,121.269,121.783,ok,1289426400,2523
18,120.957,121.752,120.88,121.472,ok,1289512800,6314
19,120.258,121.062,120.174,121.007,ok,1289772000,7968
20,120.502,120.63,120.136,120.273,ok,1289858400,7137
21,120.551,120.764,120.343,120.486,ok,1289944800,4474
22,120.42,120.598,120.124,120.543,ok,1290031200,4228
23,120.328,120.606,120.291,120.427,ok,1290117600,2994
24,120.811,120.827,120.165,120.284,ok,1290376800,3832
25,120.938,121.135,120.745,120.795,ok,1290463200,5223
26,120.321,120.998,120.221,120.93,ok,1290549600,5927
27,120.41,120.56,120.232,120.337,ok,1290636000,1053
28,120.529,120.75,120.219,120.425,ok,1290722400,3403
29,120.597,120.715,120.31,120.477,ok,1290981600,3330
30,120.613,120.826,120.383,120.406,ok,1291068000,4199
31,119.749,120.626,119.679,120.604,ok,1291154400,6302
32,119.585,119.917,119.407,119.764,ok,1291240800,6080
33,119.933,120.352,119.322,119.616,ok,1291327200,7364
34,120.44,120.464,119.912,119.912,ok,1291586400,3623
35,119.436,120.44,119.287,120.432,ok,1291672800,6053
36,118.612,119.498,118.44,119.467,ok,1291759200,8561
37,118.535,118.917,118.426,118.635,ok,1291845600,7829
38,118.135,118.76,118.065,118.558,ok,1291932000,4351
39,118.635,118.643,117.594,118.154,ok,1292191200,5605
40,117.733,118.663,117.67,118.627,ok,1292277600,8237
41,117.467,118.129,117.413,117.717,ok,1292364000,7020
42,117.925,117.932,117.282,117.514,ok,1292450400,7122
43,118.24,118.359,117.842,117.932,ok,1292536800,4651
44,118.269,118.584,118.149,118.188,ok,1292796000,3931
45,118.278,118.437,118.012,118.26,ok,1292882400,4115
