,c,h,l,o,s,t,v
85,6.64634,6.74322,6.64201,6.70102,ok,1294956000,52530
86,6.64709,6.64709,6.64684,6.64684,ok,1295042400,2
87,6.65481,6.65764,6.6395,6.65244,ok,1295128800,1116
88,6.71183,6.73298,6.65455,6.65455,ok,1295215200,38030
89,6.64594,6.73237,6.62805,6.71017,ok,1295301600,45140
90,6.61889,6.65768,6.59585,6.6461,ok,1295388000,46810
91,6.6539,6.69377,6.60577,6.6191,ok,1295474400,51096
92,6.57421,6.66957,6.57122,6.65405,ok,1295560800,48916
93,6.57402,6.57432,6.57353,6.57384,ok,1295647200,8
94,6.56283,6.58608,6.55979,6.58608,ok,1295733600,805
95,6.57618,6.61411,6.55345,6.56238,ok,1295820000,38375
96,6.5219,6.58467,6.50874,6.5749,ok,1295906400,47350
97,6.45847,6.52937,6.45456,6.5243,ok,1295992800,44661
98,6.42875,6.48448,6.41821,6.45881,ok,1296079200,43349
99,6.5153,6.54348,6.42393,6.42901,ok,1296165600,35002
100,6.5153,6.5153,6.5153,6.5153,ok,1296252000,12
101,6.5213,6.52735,6.51039,6.5153,ok,1296338400,1560
102,6.44225,6.54628,6.419,6.52096,ok,1296424800,36136
103,6.36358,6.44543,6.36047,6.44199,ok,1296511200,37330
104,6.41338,6.44753,6.35428,6.36343,ok,1296597600,33660
105,6.47051,6.5021,6.40928,6.41382,ok,1296684000,34566
106,6.46735,6.51575,6.43928,6.47024,ok,1296770400,30724
107,6.46764,6.46764,6.46764,6.46764,ok,1296856800,13
108,6.47812,6.4875,6.46057,6.46764,ok,1296943200,928
109,6.45625,6.50366,6.44791,6.47796,ok,1297029600,30567
110,6.43147,6.4674,6.39739,6.45601,ok,1297116000,34208
111,6.42979,6.45904,6.41308,6.43168,ok,1297202400,34016
112,6.45613,6.50422,6.42797,6.42994,ok,1297288800,32342
113,6.46744,6.54096,6.45092,6.4563,ok,1297375200,34301
114,6.46992,6.4703,6.46992,6.4703,ok,1297461600,7
115,6.4925,6.49386,6.46903,6.46992,ok,1297548000,1317
116,6.47949,6.52603,6.47153,6.49298,ok,1297634400,30126
117,6.47599,6.50415,6.44204,6.47963,ok,1297720800,34008
118,6.41289,6.48985,6.4015,6.47615,ok,1297807200,36024
119,6.39547,6.45894,6.39398,6.41308,ok,1297893600,35017
120,6.37722,6.44033,6.37033,6.39569,ok,1297980000,31763
121,6.37722,6.37722,6.37722,6.37722,ok,1298066400,12
122,6.37922,6.37957,6.3627,6.37722,ok,1298152800,1003
123,6.42173,6.43412,6.37266,6.37944,ok,1298239200,20040
124,6.44389,6.52601,6.39475,6.42149,ok,1298325600,41630
125,6.38904,6.44821,6.37557,6.44403,ok,1298412000,35293
126,6.38103,6.4409,6.35993,6.3886,ok,1298498400,38434
127,6.41155,6.43788,6.36395,6.38119,ok,1298584800,31011
128,6.41112,6.41184,6.41098,6.41184,ok,1298671200,18
129,6.41625,6.4237,6.41112,6.41112,ok,1298757600,494
130,6.31967,6.44548,6.29048,6.4164,ok,1298844000,35048
131,6.33204,6.34201,6.28654,6.31951,ok,1298930400,35453
132,6.30874,6.35295,6.29403,6.33218,ok,1299016800,35680
133,6.31316,6.3411,6.28883,6.30897,ok,1299103200,36607
134,6.33357,6.35426,6.29486,6.31272,ok,1299189600,34163
135,6.33311,6.33311,6.33311,6.33311,ok,1299276000,1
136,6.32943,6.33311,6.32107,6.33311,ok,1299362400,622
137,6.35212,6.37399,6.31796,6.32962,ok,1299448800,25100
138,6.3609,6.3761,6.34044,6.35233,ok,1299535200,24513
139,6.31604,6.37413,6.30598,6.3607,ok,1299621600,23366
140,6.39798,6.40935,6.31249,6.31586,ok,1299708000,31219
141,6.32179,6.42376,6.31904,6.39812,ok,1299794400,30864
142,6.32179,6.32179,6.32179,6.32179,ok,1299880800,14
143,6.3025,6.32179,6.29033,6.32179,ok,1299967200,3681
144,6.33286,6.36416,6.29754,6.30318,ok,1300050000,31967
145,6.39492,6.47615,6.33176,6.33301,ok,1300136400,47589
146,6.47684,6.50938,6.38724,6.39474,ok,1300222800,44117
147,6.41073,6.48975,6.39699,6.47716,ok,1300309200,52933
148,6.25998,6.43049,6.25903,6.41031,ok,1300395600,44143
149,6.25998,6.25998,6.25998,6.25998,ok,1300482000,12
150,6.25462,6.2705,6.24695,6.25998,ok,1300568400,777
151,6.26319,6.29572,6.24655,6.25481,ok,1300654800,25505
152,6.31106,6.31961,6.24824,6.26257,ok,1300741200,25430
153,6.3412,6.34451,6.28821,6.31024,ok,1300827600,28883
154,6.31792,6.3467,6.28958,6.34172,ok,1300914000,28955
155,6.36744,6.39433,6.30271,6.31766,ok,1301000400,28674
156,6.36744,6.36785,6.36744,6.36767,ok,1301086800,15
157,6.38011,6.39521,6.36063,6.36744,ok,1301173200,1201
158,6.38252,6.41883,6.35778,6.37995,ok,1301259600,25132
159,6.32759,6.39447,6.32745,6.38271,ok,1301346000,26952
160,6.3216,6.36158,6.30995,6.32775,ok,1301432400,27768
161,6.31818,6.32616,6.26968,6.32137,ok,1301518800,29083
162,6.28267,6.37228,6.2736,6.31774,ok,1301605200,29939
163,6.28267,6.28311,6.28267,6.28311,ok,1301691600,12
164,6.27285,6.28297,6.27241,6.28267,ok,1301778000,446
165,6.3224,6.33385,6.26587,6.27302,ok,1301864400,30374
166,6.3261,6.37678,6.3152,6.32219,ok,1301950800,26187
167,6.29744,6.33336,6.27992,6.32631,ok,1302037200,28160
168,6.31297,6.3481,6.29497,6.2972,ok,1302123600,33119
169,6.1901,6.32355,6.18971,6.31283,ok,1302210000,28713
170,6.19012,6.19037,6.19012,6.19037,ok,1302296400,12
171,6.19523,6.2027,6.18702,6.19012,ok,1302382800,965
172,6.25689,6.26111,6.18194,6.19595,ok,1302469200,22958
173,6.29503,6.32017,6.24476,6.25715,ok,1302555600,37860
174,6.25433,6.30482,6.21657,6.29485,ok,1302642000,29581
175,6.21072,6.28945,6.19964,6.25419,ok,1302728400,34816
176,6.17339,6.21663,6.17255,6.21057,ok,1302814800,26103
177,6.17339,6.17339,6.17339,6.17339,ok,1302901200,11
178,6.18838,6.18848,6.17339,6.17339,ok,1302987600,450
179,6.29904,6.33954,6.18499,6.18821,ok,1303074000,33893
180,6.21716,6.31656,6.21143,6.29857,ok,1303160400,28952
181,6.12499,6.22318,6.11004,6.21744,ok,1303246800,33205
182,6.09834,6.13394,6.07195,6.12532,ok,1303333200,28359
183,6.09495,6.11942,6.08521,6.09868,ok,1303419600,9380
184,6.09495,6.09495,6.09495,6.09495,ok,1303506000,13
185,6.083,6.09763,6.08269,6.09495,ok,1303592400,116
186,6.09613,6.10496,6.05738,6.08316,ok,1303678800,19247
187,6.10885,6.1348,6.07417,6.0959,ok,1303765200,25566
188,6.03219,6.11211,6.03008,6.1087,ok,1303851600,33632
189,6.00948,6.05596,6.0031,6.03239,ok,1303938000,31888
190,6.02991,6.03657,5.98278,6.00962,ok,1304024400,19897
191,6.02991,6.02991,6.02991,6.02991,ok,1304110800,12
192,6.02675,6.03092,6.02417,6.02991,ok,1304197200,117
193,6.0118,6.05704,5.97742,6.0269,ok,1304283600,27575
194,6.04255,6.06453,6.00278,6.01161,ok,1304370000,31431
195,6.09213,6.09452,6.02813,6.04292,ok,1304456400,38327
196,6.22859,6.23323,6.05384,6.09238,ok,1304542800,49140
197,6.29635,6.3073,6.17344,6.22839,ok,1304629200,65486
198,6.29635,6.29635,6.29635,6.29635,ok,1304715600,12
199,6.27773,6.29635,6.26853,6.29635,ok,1304802000,1734
200,6.25174,6.31401,6.22189,6.27807,ok,1304888400,46855
201,6.21566,6.29086,6.21096,6.25151,ok,1304974800,43871
202,6.33127,6.33984,6.20552,6.21549,ok,1305061200,44529
