,c,h,l,o,s,t,v
84,1.3256,1.33729,1.31857,1.32155,ok,1294956000,35137
85,1.32559,1.32559,1.32545,1.3255,ok,1295042400,3
86,1.3223,1.32853,1.32163,1.32584,ok,1295128800,1192
87,1.31179,1.32225,1.30906,1.32225,ok,1295215200,26970
88,1.32664,1.33185,1.30892,1.31194,ok,1295301600,36390
89,1.34119,1.34356,1.32618,1.32659,ok,1295388000,35188
90,1.34332,1.35122,1.33825,1.34124,ok,1295474400,44292
91,1.35188,1.35459,1.34072,1.34327,ok,1295560800,32538
92,1.35192,1.35192,1.35183,1.35183,ok,1295647200,3
93,1.35466,1.35548,1.34978,1.35197,ok,1295733600,1309
94,1.35459,1.36019,1.34933,1.35478,ok,1295820000,31012
95,1.36335,1.36745,1.35046,1.35452,ok,1295906400,36243
96,1.36285,1.36603,1.35965,1.36346,ok,1295992800,35857
97,1.36411,1.37077,1.35916,1.36271,ok,1296079200,32571
98,1.36195,1.36794,1.3575,1.36404,ok,1296165600,27490
99,1.36188,1.36188,1.36188,1.36188,ok,1296252000,13
100,1.36037,1.36249,1.35802,1.36188,ok,1296338400,1785
101,1.37033,1.37773,1.35767,1.36042,ok,1296424800,29757
102,1.36958,1.37495,1.36729,1.37037,ok,1296511200,29035
103,1.3636,1.37161,1.36097,1.36953,ok,1296597600,25911
104,1.35101,1.36524,1.34776,1.36368,ok,1296684000,25695
105,1.33994,1.35288,1.33491,1.35096,ok,1296770400,25951
106,1.33988,1.33988,1.33988,1.33988,ok,1296856800,13
107,1.33973,1.34452,1.33858,1.33988,ok,1296943200,1130
108,1.34549,1.34653,1.33445,1.33979,ok,1297029600,21801
109,1.35561,1.36131,1.3433,1.34543,ok,1297116000,25720
110,1.36435,1.36592,1.35315,1.35565,ok,1297202400,22897
111,1.35349,1.36501,1.35226,1.3644,ok,1297288800,25531
112,1.33769,1.35534,1.33517,1.35354,ok,1297375200,25704
113,1.33709,1.33717,1.33709,1.33709,ok,1297461600,6
114,1.33612,1.33808,1.3339,1.33709,ok,1297548000,1513
115,1.33387,1.33797,1.32623,1.33607,ok,1297634400,22719
116,1.33453,1.33725,1.32935,1.33379,ok,1297720800,23012
117,1.33594,1.33946,1.32894,1.33448,ok,1297807200,23016
118,1.33935,1.34138,1.33061,1.33598,ok,1297893600,24283
119,1.35016,1.3527,1.33023,1.3393,ok,1297980000,21959
120,1.35016,1.35016,1.35016,1.35016,ok,1298066400,12
121,1.34911,1.35225,1.34909,1.35016,ok,1298152800,758
122,1.34422,1.35107,1.34182,1.34906,ok,1298239200,13019
123,1.35202,1.35422,1.33341,1.34429,ok,1298325600,32258
124,1.36004,1.37097,1.35124,1.35198,ok,1298412000,26487
125,1.35574,1.36132,1.35197,1.36008,ok,1298498400,30090
126,1.34343,1.35871,1.34253,1.3557,ok,1298584800,21027
127,1.34328,1.34334,1.34328,1.34334,ok,1298671200,16
128,1.3458,1.34748,1.34278,1.34328,ok,1298757600,653
129,1.34114,1.35461,1.34011,1.34576,ok,1298844000,25420
130,1.34243,1.34796,1.33872,1.3411,ok,1298930400,26374
131,1.349,1.35074,1.34052,1.34247,ok,1299016800,23729
132,1.35758,1.36087,1.34551,1.34906,ok,1299103200,23657
133,1.36059,1.36144,1.35529,1.35752,ok,1299189600,24705
134,1.36048,1.36069,1.36048,1.36069,ok,1299276000,3
135,1.36119,1.36137,1.35949,1.36048,ok,1299362400,630
136,1.35898,1.36223,1.35632,1.36103,ok,1299448800,18049
137,1.35039,1.36256,1.34916,1.35903,ok,1299535200,20400
138,1.34665,1.35073,1.3447,1.35035,ok,1299621600,18165
139,1.34629,1.34999,1.3389,1.3467,ok,1299708000,24743
140,1.35201,1.35324,1.34086,1.34625,ok,1299794400,26848
141,1.35201,1.35201,1.35201,1.35201,ok,1299880800,14
142,1.35836,1.35998,1.35201,1.35201,ok,1299967200,3243
143,1.36216,1.36572,1.35208,1.35826,ok,1300050000,25487
144,1.37975,1.38357,1.36164,1.36207,ok,1300136400,47035
145,1.37765,1.38346,1.36841,1.38024,ok,1300222800,42529
146,1.38049,1.38893,1.37472,1.3776,ok,1300309200,51483
147,1.39495,1.39695,1.37458,1.38061,ok,1300395600,36267
148,1.39495,1.39495,1.39495,1.39495,ok,1300482000,12
149,1.39772,1.39774,1.39405,1.39495,ok,1300568400,822
150,1.39082,1.39805,1.38112,1.39768,ok,1300654800,24509
151,1.39166,1.39351,1.38747,1.39065,ok,1300741200,24837
152,1.3824,1.39436,1.38192,1.39176,ok,1300827600,26749
153,1.38219,1.387,1.37758,1.38236,ok,1300914000,27027
